"","x21","x20","x19","x18","x17","x16","x15","x14","x13","x12","x11","x10","x9","x8","x7","x6","x5","x4","x3","x2","x1","A","B","mk_pvalue","S","Class"
"115",21634.5714285714,21597,21641.5714285714,21287.6428571429,21323.0714285714,21119.3571428571,20825.2857142857,20949.8571428571,20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,4.64211502782906,21132.0013605442,0.975910003234818,-2,"None"
"116",21597,21641.5714285714,21287.6428571429,21323.0714285714,21119.3571428571,20825.2857142857,20949.8571428571,20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,31.9086270871983,20886.8962585034,0.349219342794742,32,"None"
"117",21641.5714285714,21287.6428571429,21323.0714285714,21119.3571428571,20825.2857142857,20949.8571428571,20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,67.449257884972,20590.3540816327,0.0571180853056804,64,"None"
"118",21287.6428571429,21323.0714285714,21119.3571428571,20825.2857142857,20949.8571428571,20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,107.760667903525,20263.8095238095,0.00412152626514253,96,"Positive"
"119",21323.0714285714,21119.3571428571,20825.2857142857,20949.8571428571,20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,153.291187384045,19946.0724489796,0.000258359804977547,122,"Positive"
"120",21119.3571428571,20825.2857142857,20949.8571428571,20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,211.674675324675,19548.8472789116,9.03998428689398e-06,148,"Positive"
"121",20825.2857142857,20949.8571428571,20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,274.162059369202,19166.3976190476,3.33816826981339e-07,170,"Positive"
"122",20949.8571428571,20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,340.075139146568,18818.7244897959,9.04893580848998e-08,178,"Positive"
"123",20953.2857142857,20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,417.074211502783,18415.0340136054,1.1483747690364e-08,190,"Positive"
"124",20799.6428571429,20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,497.002597402598,18033.8489795918,1.28244126833543e-09,202,"Positive"
"125",20725.6428571429,20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,581.360389610389,17685.3486394558,6.00235237671968e-10,206,"Positive"
"126",20635.2142857143,20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,668.76827458256,17379.8244897959,4.08452628359878e-10,208,"Positive"
"127",20818.1428571429,20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,758.10853432282,17134.768707483,4.08452628359878e-10,208,"Positive"
"128",20876.0714285714,20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,852.907142857143,16905.1608843537,4.08452628359878e-10,208,"Positive"
"129",20904.1428571429,21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,952.425324675324,16716.4676870748,4.08452628359878e-10,208,"Positive"
"130",21016.6428571429,21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,1045.99981447124,16659.1551020408,4.08452628359878e-10,208,"Positive"
"131",21013.8571428571,21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,1127.11372912801,16779.1707482993,2.76957560114598e-10,210,"Positive"
"132",21184.1428571429,21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,1204.34768089054,17029.1448979592,2.76957560114598e-10,210,"Positive"
"133",21338.9285714286,21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,1264.16948051948,17499.7343537415,2.76957560114598e-10,210,"Positive"
"134",21854.5714285714,22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,1317.29276437848,18116.8306122449,2.76957560114598e-10,210,"Positive"
"135",22345.7142857143,22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,1367.50714285714,18823.8397959184,2.76957560114598e-10,210,"Positive"
"136",22785.9285714286,23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,1410.96382189239,19657.2278911564,2.76957560114598e-10,210,"Positive"
"137",23579.5,24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,1445.40918367347,20643.818707483,2.76957560114598e-10,210,"Positive"
"138",24096.0714285714,25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,1471.27161410018,21750.5428571429,2.76957560114598e-10,210,"Positive"
"139",25132.7142857143,26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,1483.0112244898,23048.2982993197,2.76957560114598e-10,210,"Positive"
"140",26467.9285714286,27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,1486.98246753247,24442.0465986395,2.76957560114598e-10,210,"Positive"
"141",27522.5,28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,1490.86632653061,25846.6574829932,2.76957560114598e-10,210,"Positive"
"142",28750.0714285714,30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,1485.46521335807,27358.6343537415,2.76957560114598e-10,210,"Positive"
"143",30259.1428571429,31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,1475.78784786642,28924.4697278912,2.76957560114598e-10,210,"Positive"
"144",31411.8571428571,32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,1467.25686456401,30476.9295918367,2.76957560114598e-10,210,"Positive"
"145",32967.7857142857,34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,1451.04814471243,32116.2833333334,2.76957560114598e-10,210,"Positive"
"146",34500.8571428571,36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,1426.22272727273,33809.3391156463,2.76957560114598e-10,210,"Positive"
"147",36126.6428571429,37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,1402.203432282,35485.1738095238,2.76957560114598e-10,210,"Positive"
"148",37894.8571428571,39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,1366.4887755102,37225.3581632653,2.76957560114598e-10,210,"Positive"
"149",39902.2142857143,41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,1328.98395176252,38936.581292517,2.76957560114598e-10,210,"Positive"
"150",41316.2857142857,42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,1290.25315398887,40585.9261904762,2.76957560114598e-10,210,"Positive"
"151",42274.2857142857,44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,1243.24638218924,42276.8850340136,2.76957560114598e-10,210,"Positive"
"152",44104.3571428571,44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,1182.4538961039,44090.5275510204,2.76957560114598e-10,210,"Positive"
"153",44885.3571428571,46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,1113.25352504638,45897.3132653061,4.08452628359878e-10,208,"Positive"
"154",46569.4285714286,48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,1024.7120593692,47872.3918367347,1.28244126833543e-09,202,"Positive"
"155",48301.2857142857,49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,931.46345083488,49813.6945578231,5.60935751266420e-09,194,"Positive"
"156",49885.3571428571,51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,841.448515769943,51649.6547619048,8.0402594584727e-09,192,"Positive"
"157",51461.2142857143,52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,743.237198515769,53471.8942176871,9.04893580848998e-08,178,"Positive"
"158",52794.9285714286,54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,644.019294990723,55218.1210884354,1.16379291734984e-06,162,"Positive"
"159",54060.7857142857,55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,540.100278293135,56930.9343537415,2.06479894891453e-05,142,"Positive"
"160",55318.7857142857,56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,424.881539888681,58656.9969387755,0.000515354543994406,116,"Positive"
"161",56861.9285714286,58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,299.761781076066,60375.7326530612,0.0102660035819151,86,"None"
"162",58026.3571428571,59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,182.051391465676,61920.0605442177,0.109501701196475,54,"None"
"163",59397.1428571429,60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,59.2217996289417,63410.4377551021,0.607708140108105,18,"None"
"164",60890.1428571429,62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,-56.2496289424866,64723.7017006803,0.525992485609421,-22,"None"
"165",62094.0714285714,62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,-164.579406307978,65839.6013605442,0.0748114813174168,-60,"None"
"166",62787.2857142857,64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,-263.658812615955,66759.6993197279,0.00498016799310635,-94,"Negative"
"167",64144.9285714286,64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,-356.661317254175,67548.9343537415,0.000258359804977547,-122,"Negative"
"168",64420.4285714286,65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,-432.362152133581,68052.1469387755,1.19469504175582e-05,-146,"Negative"
"169",65166.9285714286,65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,-512.269016697588,68525.7040816326,4.58562501027233e-07,-168,"Negative"
"170",65591.6428571429,65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,-585.110575139147,68832.2571428572,2.31784131092112e-08,-186,"Negative"
"171",65967.8571428571,66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,-653.365955473099,69013.2363945578,2.70125921482139e-09,-198,"Negative"
"172",66317.7142857143,66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,-703.842393320965,68969.2323129252,8.7892781808764e-10,-204,"Negative"
"173",66061.5714285714,65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,-741.571521335808,68736.8377551021,8.7892781808764e-10,-204,"Negative"
"174",65908.9285714286,65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,-771.19638218924,68405.8846938776,6.00235237671968e-10,-206,"Negative"
"175",65796.3571428571,66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,-793.301762523192,67969.3704081633,4.08452628359878e-10,-208,"Negative"
"176",66063,65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,-811.249628942488,67445.6574829933,2.76957560114598e-10,-210,"Negative"
"177",65465.5714285714,65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,-812.30435992579,66699.2833333334,2.76957560114598e-10,-210,"Negative"
"178",65212.6428571429,64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,-815.614100185529,65953.3911564626,2.76957560114598e-10,-210,"Negative"
"179",64758.7142857143,63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,-810.986456400742,65096.3544217687,2.76957560114598e-10,-210,"Negative"
"180",63692.5714285714,62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,-801.112244897959,64165.6224489796,2.76957560114598e-10,-210,"Negative"
"181",62509.5714285714,62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,-794.703153988868,63284.7040816326,2.76957560114598e-10,-210,"Negative"
"182",62101.7142857143,60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,-793.270779220779,62477.5397959184,2.76957560114598e-10,-210,"Negative"
"183",60950.6428571429,60301.7857142857,59299.8571428571,58528.7857142857,57877.6428571429,57225.5,55906.6428571429,54778.1428571429,53625.2142857143,53383.7142857143,52722,52268.2142857143,51635.7857142857,50652.4285714286,50145.5,49037.2857142857,48283.8571428571,47494.2857142857,46673.7857142857,45890,45330.9285714286,-783.341743970315,61569.7115646259,2.76957560114598e-10,-210,"Negative"
