"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","A","B","mk_pvalue","S","Class"
"201",46673.7857142857,45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,25.8017458411934,41041.3683381924,0.221984098056913,147,"None"
"202",45890,45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,50.9869216257931,40410.1806413994,0.0412483128682839,245,"None"
"203",45330.9285714286,44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,75.6811490310409,39819.7806997084,0.00494504167917219,337,"Positive"
"204",44566.9285714286,44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,102.23698850969,39222.1567930029,0.000366041162108066,427,"Positive"
"205",44132.3571428571,42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,129.76771394272,38642.3904373178,0.0000198939731861538,511,"Positive"
"206",42821.1428571429,42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,158.05227576745,38072.53696793,0.000000734561906382575,593,"Positive"
"207",42519.5,42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,183.762709655291,37606.1423323615,0.0000000371108576521218,659,"Positive"
"208",42177,42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,210.108825244384,37148.9763848396,0.00000000233633045769796,715,"Positive"
"209",42094,41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,239.343200137198,36665.4512536443,0.000000000147943467855657,767,"Positive"
"210",41857.9285714286,41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,269.934254844795,36172.9422157434,0.00000000000982834255252386,815,"Positive"
"211",41404.0714285714,41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,300.612707940319,35700.3202332361,0.000000000000712327025752527,859,"Positive"
"212",41429,41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,331.675647401818,35252.3267055393,0.0000000000000753573048605477,895,"Positive"
"213",41551.3571428571,41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,365.436820442463,34771.4910787172,0.00000000000000729167219713674,931,"Positive"
"214",41546.6428571429,41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,402.350708283313,34247.5783673469,0.0000000000000005624674396587,969,"Positive"
"215",41335.7142857143,40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,439.973308180415,33728.8463556851,0.0000000000000000452922354843065,1005,"Positive"
"216",40396.7142857143,39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,479.257358943578,33208.4644897959,0.00000000000000000386406789308731,1039,"Positive"
"217",39489.6428571429,38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,518.057753387069,32754.2787172011,0.000000000000000000479356237856894,1067,"Positive"
"218",38671.9285714286,38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,555.367316069285,32384.3062973761,0.000000000000000000076739053201519,1091,"Positive"
"219",38025,38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,592.291617218316,32077.9909037901,0.0000000000000000000138189395698612,1113,"Positive"
"220",38077.9285714286,37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,629.616624935688,31817.1974927114,0.00000000000000000000331499796923254,1131,"Positive"
"221",37965.8571428571,37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,669.309960555651,31542.1860058309,0.000000000000000000000777587996223094,1149,"Positive"
"222",37958.5,37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,714.529010461327,31207.9002332362,0.000000000000000000000247867345354614,1163,"Positive"
"223",37880.8571428571,37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,758.744616703824,30924.3937026239,0.0000000000000000000000920298576282119,1175,"Positive"
"224",37725.6428571429,37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,809.666708969302,30564.4946355685,0.0000000000000000000000399984639623575,1185,"Positive"
"225",37577,37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,862.651113016635,30214.1823323615,0.0000000000000000000000204346922282505,1193,"Positive"
"226",37650.7857142857,37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,919.375359286571,29847.2083381924,0.0000000000000000000000145816988725599,1197,"Positive"
"227",37563.8571428571,37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,978.847751672097,29474.5651895044,0.0000000000000000000000103936127352668,1201,"Positive"
"228",37503.3571428571,38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,98025.7142857143,1040.0961756131,29121.9675218659,0.00000000000000000000000877132327982604,1203,"Positive"
"229",38010,40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,98025.7142857143,101818.785714286,1104.31464928829,28770.7050145773,0.00000000000000000000000877132327982604,1203,"Positive"
"230",40047.9285714286,40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,98025.7142857143,101818.785714286,105615.214285714,1172.52990224661,28383.3203498543,0.00000000000000000000000877132327982604,1203,"Positive"
"231",40932.2857142857,41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,98025.7142857143,101818.785714286,105615.214285714,110165.571428571,1249.95002572458,27811.4600583091,0.00000000000000000000000877132327982604,1203,"Positive"
"232",41300.9285714286,42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,98025.7142857143,101818.785714286,105615.214285714,110165.571428571,114966.285714286,1334.09773280741,27146.3735276968,0.00000000000000000000000877132327982604,1203,"Positive"
"233",42081.6428571429,42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,98025.7142857143,101818.785714286,105615.214285714,110165.571428571,114966.285714286,120233.285714286,1424.43107185731,26421.5205247814,0.00000000000000000000000877132327982604,1203,"Positive"
"234",42121,42372.6428571429,42604.5714285714,42520.9285714286,42796.9285714286,42833.1428571429,42863.7857142857,43264.8571428571,43724.9285714286,43536.5714285714,42638.5,43020.6428571429,43878.4285714286,44699.1428571429,45276.5,46012.9285714286,46609.9285714286,47225.5,47855.1428571429,49308.4285714286,50680.2857142857,51702.5,52282.2142857143,53252.5,55274.5714285714,56472.1428571429,57341.8571428571,58609.6428571429,60432.7142857143,62420.9285714286,63578.8571428571,65403.7857142857,67157.9285714286,68560.7142857143,70434.6428571429,72574.7142857143,74936.3571428571,78905.8571428571,80158.0714285714,84811.5714285714,87765.1428571429,91551.7142857143,94845.9285714286,98025.7142857143,101818.785714286,105615.214285714,110165.571428571,114966.285714286,120233.285714286,126037.5,1522.75280054879,25593.4335860059,0.00000000000000000000000877132327982604,1203,"Positive"
