"","x14","x13","x12","x11","x10","x9","x8","x7","x6","x5","x4","x3","x2","x1","A","B","mk_pvalue","S","Class"
"110",9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.8874152944956e-06,10.0103829248982,0.912814027184075,-3,"None"
"111",10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,-0.00975848098370129,10.0813940632493,0.188887477539538,-25,"None"
"112",9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,-0.0121741683544916,10.088429329357,0.100518173207465,-31,"None"
"113",10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,-0.0194224912408258,10.135969529462,0.011793457077065,-47,"None"
"114",10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,-0.0119559652737187,10.0668634015213,0.0798019286423907,-33,"None"
"115",10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,-0.00370386545588175,10.0041773814228,0.584070366945506,-11,"None"
"116",9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,0.00280650844476529,9.95377722423345,0.826665969670155,5,"None"
"117",10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,-0.00588383382860914,10.0213417029926,0.381074481609294,-17,"None"
"118",9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,-0.0106208941966689,10.0390028878614,0.154629751965815,-27,"None"
"119",10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,-0.0103686030998217,10.0387776149758,0.154629751965815,-27,"None"
"120",10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,-0.00996058173356696,10.026125978234,0.188887477539538,-25,"None"
"121",10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,-0.00229541707948751,9.95620177694525,0.742556821926578,-7,"None"
"122",9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,0.00788376235852676,9.88493881626545,0.381074481609294,17,"None"
"123",9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,0.00878125409405044,9.8783698430911,0.324423690521579,19,"None"
"124",9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,0.00324038190888539,9.91182763401846,0.742556821926578,7,"None"
"125",9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,-0.0046241018343709,9.96673414336797,0.584070366945506,-11,"None"
"126",9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,-0.00937121692991639,9.99758060535535,0.273561411724749,-21,"None"
"127",10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,-0.0117760656998429,10.0248548984595,0.154629751965815,-27,"None"
"128",10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,-0.00603066406500809,9.98431348836148,0.511220344688192,-13,"None"
"129",10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,0.00465479733618541,9.9053104521018,0.661415917007863,9,"None"
"130",9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,0.0145090975030804,9.83601158399701,0.125311111389424,29,"None"
"131",9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,0.00870758103419118,9.87937608969941,0.324423690521579,19,"None"
"132",9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,0.00138792046429983,9.94342792921749,1,1,"None"
"133",9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,0.00549187410384366,9.91950656000967,0.584070366945506,11,"None"
"134",9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,0.010356949866847,9.90517937359025,0.273561411724749,21,"None"
"135",10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,0.0182288322486941,9.86584180085088,0.0626981162609826,35,"None"
"136",9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,0.0330476725920834,9.77021738216616,0.00217151028878612,57,"Positive"
"137",9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,0.0415235694056914,9.73679282742651,0.000197140740496392,69,"Positive"
"138",9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,0.0355335263514248,9.80593845048892,0.00102093399997058,61,"Positive"
"139",9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,0.0345536956793839,9.85617385785747,0.00149731387847716,59,"Positive"
"140",9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,0.0363760546288348,9.89261445932011,0.00149731387847716,59,"Positive"
"141",10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,0.0387306497827545,9.9128311340419,0.00102093399997058,61,"Positive"
"142",10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,0.0451087571036765,9.90467837573136,0.000458888528726883,65,"Positive"
"143",10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,0.0551883069282132,9.87300945222346,0.000127032217098857,71,"Positive"
"144",9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,0.0599716995040007,9.87247788484421,3.17396401376735e-05,77,"Positive"
"145",9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,0.052741038116453,9.98137149440973,8.0929046398655e-05,73,"Positive"
"146",10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,0.0440120039882384,10.0992525000906,0.000197140740496392,69,"Positive"
"147",10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,0.0412697155027539,10.1679453005941,0.000197140740496392,69,"Positive"
"148",10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,0.0431201441124096,10.2004636893003,0.000127032217098857,71,"Positive"
"149",10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,0.0463843067423587,10.2249626600603,8.0929046398655e-05,73,"Positive"
"150",10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,0.0471808951232227,10.25376496941,0.000127032217098857,71,"Positive"
"151",10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,0.0432203836881543,10.3082949723989,0.000458888528726883,65,"Positive"
"152",10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,0.0325280775010159,10.4386663803434,0.00149731387847716,59,"Positive"
"153",10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,0.0221561032752484,10.5373661333085,0.0160061551531633,45,"None"
"154",10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,0.0249703438695254,10.5514156684317,0.011793457077065,47,"None"
"155",10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,0.0242810740084634,10.5934658899438,0.0160061551531633,45,"None"
"156",10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,0.0262805309103216,10.6097756583817,0.0160061551531633,45,"None"
"157",10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,0.0331288093142407,10.5864012125514,0.00311430753155509,55,"Positive"
"158",10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,0.0311527166815376,10.6278411098416,0.00619562249890606,51,"Positive"
"159",10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,0.0262895683186232,10.690117118223,0.0285390635703624,41,"None"
"160",10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,0.0204963101453934,10.7589460293997,0.100518173207465,31,"None"
"161",10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,0.0211385817368512,10.7814186309669,0.0798019286423907,33,"None"
"162",10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,0.0237570193280569,10.7813181103389,0.0285390635703624,41,"None"
"163",10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,0.0311578019047622,10.7466583380376,0.00859504637602393,49,"Positive"
"164",10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,0.032683846032974,10.759601488775,0.00441702133568098,53,"Positive"
"165",10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,0.0247170825776027,10.8417846457155,0.0160061551531633,45,"None"
"166",10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,0.017892148818023,10.9054664766628,0.100518173207465,31,"None"
"167",11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,0.00564121332832413,11.0234520180078,0.381074481609294,17,"None"
"168",11.0040978438669,11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,0.00415216951291599,11.0390234299446,0.381074481609294,17,"None"
"169",11.0428578336764,11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,0.00466585190132766,11.046619149914,0.324423690521579,19,"None"
"170",11.1280714807662,11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,0.00487760522353387,11.0515227226102,0.228439808988675,23,"None"
"171",11.0023997962132,10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,0.00946693843661963,11.022427330548,0.0487449207397066,37,"None"
"172",10.9759782915027,10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,0.00610653599009247,11.0532338924128,0.154629751965815,27,"None"
"173",10.9834944968787,11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,-0.00327493999362906,11.11907275246,1,1,"None"
"174",11.127777557625,11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,-0.0111627128117159,11.1755910328011,0.273561411724749,-21,"None"
"175",11.1290408146454,11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,-0.00962268957355222,11.1623667826238,0.324423690521579,-19,"None"
"176",11.2361041998512,11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,-0.00570796997772735,11.1368171532873,0.661415917007863,-9,"None"
"177",11.1880536821487,11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,-0.000303213398839734,11.0879323209472,0.742556821926578,7,"None"
"178",11.0435136605616,11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,0.00456251510248205,11.0478505304879,0.188887477539538,25,"None"
"179",11.0099687995829,11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,-0.000871915706944362,11.0809543357957,0.661415917007863,9,"None"
"180",11.0363563298823,11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,-0.0129363139244877,11.1511911220236,0.584070366945506,-11,"None"
"181",11.0745910308788,11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,-0.0228967943754121,11.2037338993101,0.125311111389424,-29,"None"
"182",11.1643745742218,11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,-0.0229242077195501,11.1973197215102,0.0626981162609826,-35,"None"
"183",11.133741950256,11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,-0.0217776623815083,11.170204470111,0.0626981162609826,-35,"None"
"184",11.2026159792685,11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,-0.0180388457001575,11.1319919331648,0.154629751965815,-27,"None"
"185",11.0808494054358,10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,-0.0114338641734968,11.0672877349385,0.511220344688192,-13,"None"
"186",10.9126673538727,10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,-0.0105184702083902,11.047431434067,0.381074481609294,-17,"None"
"187",10.9465342757545,11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,-0.0191483494017448,11.099177069054,0.100518173207465,-31,"None"
"188",11.1043404951508,11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,-0.0247148857554917,11.1283990081745,0.0374974908157198,-39,"None"
"189",11.1823915614955,11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,-0.0240882072095604,11.1004497492691,0.0487449207397066,-37,"None"
"190",11.1192159878729,11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,-0.0150223695072605,11.0147200428655,0.228439808988675,-23,"None"
"191",11.1378101083567,10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,-0.00947265105952066,10.9535616481173,0.443421402864083,-15,"None"
"192",10.9363516998822,10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,0.00479626785823815,10.8429411545769,0.584070366945506,11,"None"
"193",10.7265219939305,10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,0.00318251776882802,10.8421732071211,0.661415917007863,9,"None"
"194",10.7261047645471,10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,-0.00969526367246874,10.9280267445517,0.443421402864083,-15,"None"
"195",10.9819141405448,10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,-0.0238251849227478,11.0185544281048,0.0374974908157198,-39,"None"
"196",10.9051483151278,10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,-0.0227049069836921,10.9910994077386,0.0285390635703624,-41,"None"
"197",10.9913421845513,10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,10.7655121544701,-0.0215046217421064,10.9721232569512,0.0374974908157198,-39,"None"
"198",10.9902802643989,10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,10.7655121544701,10.6883703499376,-0.0190530466021805,10.9320955980722,0.0487449207397066,-37,"None"
"199",10.8989775595715,10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,10.7655121544701,10.6883703499376,10.7943989360709,-0.0122753473157161,10.8672713299717,0.273561411724749,-21,"None"
"200",10.7309689283883,10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,10.7655121544701,10.6883703499376,10.7943989360709,10.6705123215707,-0.0111862280386092,10.8427839898219,0.273561411724749,-21,"None"
"201",10.7711551062979,10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,10.7655121544701,10.6883703499376,10.7943989360709,10.6705123215707,10.4418505192952,-0.0211648063907939,10.8969720125281,0.0487449207397066,-37,"None"
"202",10.7788521177976,10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,10.7655121544701,10.6883703499376,10.7943989360709,10.6705123215707,10.4418505192952,10.5092778418778,-0.0266212206102217,10.9191896002867,0.0160061551531633,-45,"None"
"203",10.9340886305877,10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,10.7655121544701,10.6883703499376,10.7943989360709,10.6705123215707,10.4418505192952,10.5092778418778,10.6008259377145,-0.0280571184621469,10.9172426784559,0.0160061551531633,-45,"None"
"204",10.8457188984106,11.0873596851551,10.756156676113,10.5763044666228,10.5098506030112,10.7151730390196,10.7655121544701,10.6883703499376,10.7943989360709,10.6705123215707,10.4418505192952,10.5092778418778,10.6008259377145,10.7223638923032,-0.020120283431281,10.8425932201326,0.100518173207465,-31,"None"
